City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
santa fe,-31.6333,-60.7,82.98,54,25,17.0,AR,1661546086
chokurdakh,70.6333,147.9167,42.58,74,56,5.32,RU,1661546155
antakya,36.2066,36.1572,76.82,73,0,4.99,TR,1661545875
kalaleh,37.3807,55.4916,70.16,28,0,3.65,IR,1661546156
kutno,52.2306,19.3641,77.09,48,9,6.93,PL,1661546157
kibi,6.1649,-0.5538,69.94,96,87,2.37,GH,1661546158
primorsk,46.7348,36.3443,81.39,36,7,24.47,UA,1661546158
lerwick,60.1545,-1.1494,55.4,87,22,13.13,GB,1661546159
vaitape,-16.5167,-151.75,77.14,68,0,5.97,PF,1661546159
innisfail,-17.5333,146.0333,68.41,89,100,8.21,AU,1661546159
aswan,24.0934,32.907,92.5,22,0,8.05,EG,1661545936
sioux lookout,50.1001,-91.917,75.27,64,75,5.75,CA,1661546160
hamilton,39.1834,-84.5333,86.88,59,40,6.91,US,1661546106
tres palos,18.1833,-101.6167,79.25,86,100,4.63,MX,1661546161
ixtapa,20.7,-105.2,89.22,74,40,10.36,MX,1661546162
broome,42.2506,-75.833,81.01,67,99,3.0,US,1661546162
saint george,37.1041,-113.5841,96.8,27,0,6.91,US,1661545926
narok,-1.0783,35.8601,58.35,80,100,3.33,KE,1661546163
grafenau,48.8577,13.3974,65.01,86,22,1.5,DE,1661546164
santa cruz,-17.8,-63.1667,89.65,37,20,16.11,BO,1661546164
leh,34.1667,77.5833,62.46,48,18,6.89,IN,1661546165
grand gaube,-20.0064,57.6608,70.38,70,0,7.0,MU,1661546166
jalu,29.0331,21.5482,81.55,41,0,8.14,LY,1661546166
luderitz,-26.6481,15.1594,54.14,74,0,19.39,NA,1661546166
inzhavino,52.3185,42.4937,69.53,35,99,8.14,RU,1661546167
batagay,67.6333,134.6333,49.59,77,25,3.38,RU,1661546168
quelimane,-17.8786,36.8883,73.35,88,0,10.36,MZ,1661546168
fortuna,40.5982,-124.1573,63.99,90,100,13.8,US,1661546169
adre,13.4667,22.2,69.76,87,100,5.19,TD,1661546169
banda aceh,5.5577,95.3222,79.66,75,100,12.46,ID,1661546170
chalatenango,14.0333,-88.9333,86.58,67,60,0.38,SV,1661546170
dukat,62.55,155.55,45.21,81,57,3.11,RU,1661546171
kaitangata,-46.2817,169.8464,44.64,85,100,7.56,NZ,1661546171
belaya kholunitsa,58.84,50.8528,59.49,97,66,3.91,RU,1661545995
salinopolis,-0.6136,-47.3561,79.09,84,5,10.27,BR,1661546172
belaya gora,68.5333,146.4167,47.89,48,51,4.36,RU,1661546173
kulaman,6.4594,124.0892,77.05,83,57,3.36,PH,1661546173
sobolevo,54.4299,31.8996,66.96,55,72,6.51,RU,1661546174
saint-joseph,-21.3667,55.6167,68.38,77,19,14.2,RE,1661546174
moranbah,-22.0016,148.0466,52.9,93,0,10.89,AU,1661546174
santiago,-33.4569,-70.6483,62.85,61,100,11.5,CL,1661545940
kavieng,-2.5744,150.7967,81.75,78,99,15.23,PG,1661546175
police,53.5521,14.5718,74.53,95,11,5.21,PL,1661546176
dano,11.15,-3.0667,73.24,94,88,5.26,BF,1661546176
naguabo,18.2116,-65.7349,86.68,83,75,10.36,PR,1661546177
narrabri,-30.3167,149.7833,46.53,89,32,3.0,AU,1661546177
veraval,20.9,70.3667,79.66,78,94,8.55,IN,1661546178
sabzevar,36.2126,57.6819,67.28,19,0,16.11,IR,1661546178
labytnangi,66.6572,66.4183,45.73,68,100,9.22,RU,1661546179
san buenaventura,27.0833,-101.5333,87.48,65,75,4.61,MX,1661546179
esperance,-33.8667,121.9,51.64,64,0,11.39,AU,1661546116
mallaig,54.2169,-111.3685,80.89,34,5,8.39,CA,1661546180
codrington,-38.2667,141.9667,50.02,83,100,5.37,AU,1661546180
norman wells,65.282,-126.8329,69.84,46,40,0.0,CA,1661546181
riohacha,11.5444,-72.9072,87.91,45,75,5.75,CO,1661546181
san pedro,14.35,121.0167,79.36,92,40,0.0,PH,1661546182
port lincoln,-34.7333,135.8667,54.27,73,100,9.08,AU,1661546173
quang ngai,15.1167,108.8,76.87,80,52,4.03,VN,1661546183
bayji,34.9311,43.487,91.72,19,0,16.93,IQ,1661546183
vangaindrano,-23.35,47.6,64.45,91,44,4.21,MG,1661546184
moerai,-22.4333,-151.3333,71.51,77,100,29.97,PF,1661546185
fairbanks,64.8378,-147.7164,62.6,63,100,5.01,US,1661545370
punta cardon,11.6581,-70.215,85.6,66,82,16.15,VE,1661546185
svetlyy,54.675,20.1347,71.96,76,8,9.42,RU,1661546186
poya,-21.35,165.15,71.82,87,100,6.26,NC,1661546186
nalut,30.3333,10.85,85.84,29,1,13.56,LY,1661546187
freeport,40.6576,-73.5832,86.38,67,75,18.41,US,1661546187
morros,-9.4467,-46.3003,84.38,25,22,5.68,BR,1661546188
lapeer,43.0514,-83.3188,77.95,44,0,11.5,US,1661546188
miandrivazo,-19.5167,45.4667,71.37,73,6,1.57,MG,1661546189
marsh harbour,26.5412,-77.0636,84.25,68,33,7.96,BS,1661546130
garachine,8.0647,-78.3628,81.45,81,75,9.33,PA,1661546190
kushiro,42.975,144.3747,63.3,96,100,6.42,JP,1661546190
lianran,24.9227,102.485,61.34,94,98,3.02,CN,1661546191
prince rupert,54.3161,-130.3201,59.09,88,100,17.27,CA,1661546109
vostok,46.4856,135.8833,48.22,76,99,3.8,RU,1661546191
dingle,10.9995,122.6711,75.47,91,100,4.45,PH,1661546192
kawalu,-7.3817,108.2082,71.02,98,100,1.74,ID,1661546192
rocha,-34.4833,-54.3333,67.17,82,8,5.41,UY,1661546193
karaj,35.8355,51.0103,72.12,20,0,6.91,IR,1661546193
altamont,42.2068,-121.7372,87.89,29,0,9.22,US,1661546189
champerico,14.3,-91.9167,91.94,72,61,9.26,GT,1661546194
svetlogorsk,52.6333,29.7333,69.76,45,27,7.18,BY,1661546195
darhan,49.4867,105.9228,48.79,76,5,5.99,MN,1661546195
goderich,43.7501,-81.7165,71.91,73,47,13.8,CA,1661546196
drakhtik,40.565,45.2367,56.66,52,0,2.75,AM,1661546196
kirakira,-10.4544,161.9205,80.04,81,7,9.71,SB,1661546196
clyde river,70.4692,-68.5914,37.63,93,100,4.61,CA,1661546197
mao,39.8885,4.2658,77.56,73,0,4.61,ES,1661546197
pisco,-13.7,-76.2167,62.65,77,20,9.22,PE,1661546198
martapura,-3.4167,114.85,73.49,100,42,2.3,ID,1661546198
sanchor,24.7553,71.7722,79.83,71,0,6.29,IN,1661546199
acapulco,16.8634,-99.8901,85.82,70,100,6.91,MX,1661546199
anaconda,46.1285,-112.9423,63.59,31,86,11.34,US,1661546200
buala,-8.145,159.5921,80.74,75,37,5.88,SB,1661546200
lichinga,-13.3128,35.2406,62.74,59,99,6.98,MZ,1661546201
amapa,1.0,-52.0,81.28,68,73,2.66,BR,1661546201
nome,64.5011,-165.4064,50.16,93,100,8.05,US,1661546202
bunda,-2.05,33.8667,71.42,63,68,3.89,TZ,1661546202
fukue,32.6881,128.8419,78.76,70,65,13.62,JP,1661546203
changji,44.0167,87.3167,68.79,45,0,4.47,CN,1661546203
robertsport,6.7533,-11.3686,77.58,85,97,10.6,LR,1661546204
kainantu,-6.2887,145.8655,57.15,89,53,1.66,PG,1661546205
dali,25.7,100.1833,63.39,91,100,3.15,CN,1661546205
saint-francois,46.4154,3.9054,65.64,82,75,6.91,FR,1661546205
shellbrook,53.2168,-106.4011,83.43,26,65,14.76,CA,1661546206
kruisfontein,-34.0033,24.7314,52.88,70,84,3.89,ZA,1661546206
beloha,-25.1667,45.05,67.89,72,0,6.8,MG,1661546207
pandan,14.0453,124.1694,78.76,88,100,12.01,PH,1661546207
conde,-7.2597,-34.9075,78.26,69,0,12.66,BR,1661546208
naze,28.3667,129.4833,77.92,83,93,5.28,JP,1661546208
paysandu,-32.3214,-58.0756,75.6,79,84,14.45,UY,1661546209
giresun,40.5,38.5,51.89,46,0,2.3,TR,1661546209
fort frances,48.5999,-93.4003,82.17,49,0,8.05,CA,1661546143
masuguru,-11.3667,38.4167,74.16,60,100,7.58,TZ,1661546210
kambove,-10.8764,26.5969,66.11,37,24,3.38,CD,1661546210
sur,22.5667,59.5289,81.73,70,1,14.18,OM,1661546211
ahipara,-35.1667,173.1667,57.47,74,87,10.11,NZ,1661546211
camabatela,-8.1881,15.375,62.8,87,28,6.29,AO,1661546212
nhulunbuy,-12.2333,136.7667,74.01,88,75,9.22,AU,1661546212
serra talhada,-7.9919,-38.2983,73.33,65,96,18.25,BR,1661546213
kavaratti,10.5669,72.642,80.22,80,100,18.77,IN,1661546213
alindao,5.0267,21.2088,68.4,98,89,3.44,CF,1661546214
pascagoula,30.3658,-88.5561,84.25,88,20,4.61,US,1661546054
omboue,-1.5746,9.2618,73.99,84,97,9.31,GA,1661546214
mersing,2.4312,103.8405,75.11,88,20,2.3,MY,1661546215
xiuyan,40.2928,123.2744,50.63,74,0,4.5,CN,1661546215
norsup,-16.0667,167.3833,79.43,74,30,16.87,VU,1661546216
minna,9.6139,6.5569,74.91,94,40,3.44,NG,1661546216
nichinan,31.6,131.3667,75.0,77,54,3.74,JP,1661546217
blacksburg,37.2296,-80.4139,85.48,66,40,0.0,US,1661545924
baykit,61.67,96.37,39.33,88,100,2.39,RU,1661546217
traralgon,-38.1833,146.5333,41.7,99,19,1.59,AU,1661546218
yarada,17.65,83.2667,82.72,89,75,2.3,IN,1661546218
callaway,30.153,-85.5699,88.92,80,0,1.01,US,1661546219
karakol,42.4907,78.3936,47.41,75,39,3.13,KG,1661546219
lamovita,44.9256,16.9072,70.52,75,3,2.73,BA,1661546220
kadhan,24.481,68.9859,78.78,75,2,10.92,PK,1661546220
ayabaca,-4.6398,-79.7149,62.1,45,74,6.4,PE,1661546221
samarai,-10.6167,150.6667,78.84,86,97,17.36,PG,1661546221
kaeo,-35.1,173.7833,57.33,93,45,8.32,NZ,1661546222
lake charles,30.2131,-93.2044,88.02,70,40,8.05,US,1661546222
libertador general san martin,-23.8064,-64.7876,93.97,26,1,6.46,AR,1661546223
kamphaeng phet,16.25,99.5,73.29,96,100,0.54,TH,1661546223
yenagoa,4.9247,6.2642,74.17,91,100,6.38,NG,1661546224
ahuimanu,21.4447,-157.8378,85.71,64,40,10.36,US,1661546224
sungaipenuh,-2.0833,101.3833,62.33,94,100,3.18,ID,1661546225
homer,59.6425,-151.5483,55.29,90,100,5.01,US,1661546225
pundaguitan,6.3711,126.1689,82.56,65,58,3.42,PH,1661546226
sholokhovskiy,48.2807,41.0459,74.19,19,24,12.55,RU,1661546226
hobyo,5.3505,48.5268,75.29,86,4,22.59,SO,1661546227
richards bay,-28.783,32.0377,62.6,92,19,1.83,ZA,1661546227
kant,27.8,79.8,84.09,66,67,5.75,IN,1661546228
katsuura,35.1333,140.3,81.32,88,100,10.78,JP,1661546228
illapel,-31.6308,-71.1653,62.98,64,75,6.2,CL,1661546172
jumla,29.2747,82.1838,62.65,93,81,0.31,NP,1661546229
wattegama,6.7989,81.4808,75.09,83,100,5.91,LK,1661546230
puerto escondido,15.85,-97.0667,86.83,66,40,9.22,MX,1661546230
bambous virieux,-20.3428,57.7575,70.21,73,40,12.66,MU,1661546231
preobrazheniye,42.9019,133.9064,61.07,73,99,8.16,RU,1661546231
vila franca do campo,37.7167,-25.4333,75.2,82,34,3.29,PT,1661546139
lengshuijiang,27.6881,111.4294,78.3,72,80,2.77,CN,1661546232
sun valley,39.5963,-119.776,95.05,11,0,16.11,US,1661546232
mizusawa,39.1333,141.1333,69.98,98,100,2.04,JP,1661546233
diplo,24.4667,69.584,79.81,72,0,12.3,PK,1661546233
leshan,29.5623,103.7639,75.33,96,100,2.19,CN,1661546234
sao sebastiao,-23.76,-45.4097,69.01,89,75,1.59,BR,1661545967
manta,-0.95,-80.7333,78.58,73,75,6.91,EC,1661546234
isangel,-19.55,169.2667,76.15,76,34,13.6,VU,1661546235
boston,42.3584,-71.0598,85.44,64,75,17.27,US,1661545505
rajura,19.7833,79.3667,75.72,92,84,5.12,IN,1661546236
dicabisagan,17.0818,122.4157,77.74,92,96,3.85,PH,1661546236
paraiso,9.8383,-83.8656,74.95,87,79,3.56,CR,1661546237
iqaluit,63.7506,-68.5145,42.53,86,100,18.41,CA,1661546237
mitsamiouli,-11.3847,43.2844,71.89,78,20,6.91,KM,1661546229
husavik,66.0449,-17.3389,43.92,73,100,13.09,IS,1661546238
razdolinsk,58.4211,94.6658,47.28,80,97,3.22,RU,1661546238
arraial do cabo,-22.9661,-42.0278,73.36,73,0,17.27,BR,1661546239
madang,-5.2246,145.7966,76.82,89,55,3.65,PG,1661546240
loukhi,66.0764,33.0381,56.32,75,12,5.57,RU,1661546240
erenhot,43.6475,111.9767,54.01,25,0,4.07,CN,1661546241
talcahuano,-36.7167,-73.1167,55.08,62,0,18.41,CL,1661546243
narsaq,60.9167,-46.05,44.82,96,100,3.78,GL,1661546243
hirado,33.3597,129.5531,69.39,67,81,6.96,JP,1661546244
murayama,38.5193,140.3346,71.44,98,98,0.81,JP,1661546244
canto do buriti,-8.11,-42.9444,84.51,26,29,10.51,BR,1661546245
kalga,50.9251,118.898,44.15,72,12,4.59,RU,1661546245
san felipe,10.3399,-68.7425,88.59,49,91,5.32,VE,1661546246
pitimbu,-7.4706,-34.8086,79.39,78,33,15.73,BR,1661546246
olinda,-8.0089,-34.8553,78.53,65,20,14.97,BR,1661546247
itoman,26.1247,127.6694,77.77,93,75,11.5,JP,1661546247
seoul,37.5683,126.9778,67.44,85,0,8.05,KR,1661546185
alofi,-19.0595,-169.9187,76.89,69,40,14.97,NU,1661546064
boyolangu,-8.1181,111.8935,73.24,90,92,5.28,ID,1661546250
tessalit,20.1986,1.0114,97.38,16,11,10.92,ML,1661546251
talaya,61.3833,152.75,49.37,73,25,4.83,RU,1661546251
praia da vitoria,38.7333,-27.0667,73.76,94,75,1.19,PT,1661546252
huilong,31.8111,121.655,79.93,94,100,10.09,CN,1661546253
kaura namoda,12.5898,6.5779,72.3,93,100,5.57,NG,1661546254
shieli,44.1667,66.75,71.83,22,1,9.84,KZ,1661546255
churhat,24.428,81.6703,76.53,91,9,5.61,IN,1661546256
emba,48.8264,58.1442,74.28,43,32,3.8,KZ,1661546256
portland,45.5234,-122.6762,82.87,54,1,1.01,US,1661546198
opuwo,-18.0607,13.84,64.4,41,0,4.03,NA,1661546258
rabak,13.1809,32.74,82.47,57,21,8.05,SD,1661546259
ribeira grande,38.5167,-28.7,75.6,73,40,5.75,PT,1661546260
vurgun,41.0942,45.4716,71.42,34,0,2.48,AZ,1661546260
kangaba,11.9333,-8.4167,74.12,93,100,4.03,ML,1661546261
kununurra,-15.7667,128.7333,48.18,81,2,0.0,AU,1661546262
penzance,50.1186,-5.5371,59.77,79,43,11.59,GB,1661546263
mashhad,36.297,59.6062,64.54,39,0,4.61,IR,1661546264
marienburg,54.0359,19.0266,74.88,52,8,6.06,PL,1661546264
gat,31.61,34.7642,80.82,100,0,9.44,IL,1661546265
udachnyy,66.4167,112.4,41.45,86,100,14.88,RU,1661546266
yabrud,33.9674,36.6574,69.4,44,0,1.14,SY,1661546268
nsanje,-16.92,35.262,73.99,64,12,5.41,MW,1661546269
pemangkat,1.1667,108.9667,76.98,88,92,7.47,ID,1661546269
tygda,53.1167,126.3333,50.2,78,100,3.33,RU,1661546270
amarpur,25.0333,86.9,87.31,63,100,4.79,IN,1661546270
chukhloma,58.7525,42.6825,64.11,68,34,2.62,RU,1661546271
yunhe,34.0833,119.7167,72.61,88,100,3.27,CN,1661546273
ambon,-3.6954,128.1814,80.74,83,40,6.91,ID,1661546273
mayumba,-3.432,10.6554,72.86,87,85,6.42,GA,1661546274
vershino-darasunskiy,52.35,115.5167,40.57,82,16,4.45,RU,1661546274
cayhagan,9.6697,122.4256,77.67,81,100,3.24,PH,1661546275
mount pleasant,32.7941,-79.8626,88.99,75,40,8.05,US,1661546215
yatou,37.15,122.3833,65.07,52,100,9.44,CN,1661546276
helensburgh,56.0061,-4.7265,58.41,96,88,3.69,GB,1661546278
xining,36.6167,101.7667,59.7,75,99,0.4,CN,1661546278
sicamous,50.8331,-118.9856,89.19,36,17,3.42,CA,1661546072
bulawayo,-20.15,28.5833,61.03,31,0,6.02,ZW,1661546279
carauari,-4.8828,-66.8958,88.7,50,86,4.45,BR,1661546279
sheksna,59.21,38.5107,66.16,74,94,5.61,RU,1661546282
saint-augustin,51.226,-58.6502,61.84,67,100,8.03,CA,1661546283
tanda,26.55,82.65,84.99,70,99,2.51,IN,1661546283
bras-panon,-20.9967,55.6782,69.89,87,22,15.14,RE,1661546284
batemans bay,-35.7167,150.1833,52.11,83,86,3.62,AU,1661546116
yanam,16.7333,82.2167,78.64,88,100,3.04,IN,1661546284
whitehorse,60.7161,-135.0538,61.57,41,75,6.91,CA,1661546015
auki,-8.7676,160.7034,79.05,77,15,4.09,SB,1661546287
shizunai,42.3339,142.3669,66.49,88,78,5.39,JP,1661546288
tokmak,47.2514,35.7058,80.01,18,35,19.3,UA,1661546288
umm lajj,25.0213,37.2685,89.1,49,88,5.66,SA,1661546289
wanning,18.8003,110.3967,79.97,89,100,7.16,CN,1661546290
sena madureira,-9.0656,-68.6569,98.31,23,21,0.72,BR,1661546291
saldanha,-33.0117,17.9442,48.25,79,7,7.52,ZA,1661546292
kimbe,-5.5502,150.1429,76.44,89,25,3.0,PG,1661546292
birao,10.2849,22.7882,69.93,96,75,4.65,CF,1661546293
phan thiet,10.9333,108.1,75.58,79,17,5.66,VN,1661546294
payakumbuh,-0.2202,100.6308,69.66,97,100,0.92,ID,1661546295
san juan,-31.5375,-68.5364,78.42,15,45,9.13,AR,1661546296
sawtell,-30.3833,153.1,53.62,82,40,8.05,AU,1661546297
nouadhibou,20.931,-17.0347,73.38,83,100,17.27,MR,1661546297
tanggul,-8.1645,113.4525,72.32,92,99,1.01,ID,1661546298
taywarah,33.35,64.4167,52.79,21,0,5.06,AF,1661546299
isiro,2.7739,27.616,65.53,100,100,0.22,CD,1661546300
fort pierce,27.4467,-80.3256,91.45,72,100,11.99,US,1661546301
mbuguni,-3.5667,36.95,65.82,70,55,9.51,TZ,1661546301
puri,19.8,85.85,82.92,77,90,10.45,IN,1661546302
linhares,-19.3911,-40.0722,71.26,69,63,7.16,BR,1661546303
asau,46.4333,26.4,70.72,50,0,4.29,RO,1661546304
mayo,38.8876,-76.5119,94.08,66,40,10.36,US,1661546305
port moresby,-9.4431,147.1797,74.62,94,75,3.44,PG,1661546306
shimoda,34.6667,138.95,78.1,85,99,6.49,JP,1661546306
linxia,35.6003,103.2064,64.17,79,98,2.21,CN,1661546307
bartica,6.4,-58.6167,73.72,94,45,3.36,GY,1661546307
faanui,-16.4833,-151.75,77.16,68,0,6.04,PF,1661546309
eenhana,-17.4667,16.3333,65.41,24,5,6.42,NA,1661546310
osa,57.2829,55.4567,60.91,74,59,2.1,RU,1661546310
macapa,0.0389,-51.0664,89.58,62,20,6.91,BR,1661546161
puerto palomas,31.7667,-107.6167,86.25,33,96,7.67,MX,1661546311
tomatlan,19.9333,-105.25,84.16,87,83,6.73,MX,1661546312
charlestown,-32.95,151.6667,52.68,96,49,6.96,AU,1661546313
ostrovnoy,68.0531,39.5131,56.46,79,76,18.99,RU,1661546314
sumbal,34.2333,74.6333,63.48,82,38,1.34,IN,1661546315
bekhtery,46.251,32.2927,71.06,65,52,9.26,UA,1661546315
imbituba,-28.24,-48.6703,69.1,87,0,8.99,BR,1661546316
aksarka,66.5606,67.7975,42.44,75,100,11.05,RU,1661546316
geraldton,-28.7667,114.6,52.21,93,75,0.0,AU,1661546317
dhrangadhra,22.9833,71.4667,80.11,71,82,8.52,IN,1661546320
dolores,-36.3132,-57.6792,60.4,79,12,10.04,AR,1661546320
nemuro,43.3236,145.575,62.94,96,100,10.11,JP,1661546321
cururupu,-1.8283,-44.8683,77.05,79,62,3.91,BR,1661546306
eureka,40.8021,-124.1637,64.26,88,51,5.01,US,1661546322
terra santa,-2.1042,-56.4869,87.8,51,100,4.34,BR,1661546323
